task,step,visual_state_evidence,depth_scale_evidence,policy_embedding_proxy_evidence,action_outcome_mismatch_evidence,progress_regularity_evidence,local_neighborhood_proxy_evidence,composite_step_score,mixed_components,expected_dominant_mechanism,expected_route,priority_router_route,max_signal_route,uniform_retry_route,single_score_route
GauzeRetrieve,170,1.0,1.0,0.3,0.0,1.0,0.72,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
GauzeRetrieve,171,1.0,1.0,0.3,0.0,1.0,0.72,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
GauzeRetrieve,172,1.0,1.0,0.3,0.0,1.0,0.72,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
GauzeRetrieve,173,1.0,1.0,0.3,0.0,1.0,0.72,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
GauzeRetrieve,174,1.0,1.0,0.3,0.0,1.0,0.72,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
GauzeRetrieve,175,1.0,1.0,0.3,0.0,1.0,0.72,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
GauzeRetrieve,176,1.0,1.0,0.3,0.0,1.0,0.72,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
GauzeRetrieve,177,1.0,1.0,0.3,0.0,1.0,0.72,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
GauzeRetrieve,178,1.0,1.0,0.3,0.0,1.0,0.72,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
GauzeRetrieve,179,1.0,1.0,0.3,0.0,1.0,0.72,0.615621052631579,visual_estimation_bias+depth_scale_error,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
GauzeRetrieve,0,0.7593434954626931,0.0781024967590665,0.1578947368421052,0.0,0.55,0.5056578947368421,0.3233324672750467,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,1,0.7593434954626931,0.0781024967590665,0.1638157894736842,0.0,0.60625,0.5277138157894736,0.331906151485573,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,2,0.7593434954626931,0.0781024967590665,0.1697368421052631,0.0,0.6625,0.5497697368421053,0.3404798356960994,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,3,0.7593434954626931,0.0781024967590665,0.1756578947368421,0.0,0.71875,0.5718256578947368,0.3490535199066257,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,4,0.7593434954626931,0.0781024967590665,0.181578947368421,0.0,0.7749999999999999,0.5938815789473684,0.357627204117152,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,5,0.7593434954626931,0.0781024967590665,0.1875,0.0,0.83125,0.6159375,0.3662008883276783,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,6,0.7593434954626931,0.0781024967590665,0.1934210526315789,0.0,0.8875,0.6379934210526316,0.3747745725382046,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,7,0.7593434954626931,0.0781024967590665,0.1993421052631579,0.0,0.94375,0.6600493421052631,0.3833482567487309,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,8,0.7593434954626931,0.0781024967590665,0.2052631578947368,0.0,1.0,0.6821052631578948,0.3919219409592572,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,9,0.7593434954626931,0.0781024967590665,0.2052631578947368,0.0,1.0,0.6821052631578948,0.3919219409592572,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,10,0.7593434954626931,0.0781024967590665,0.2052631578947368,0.0,1.0,0.6821052631578948,0.3919219409592572,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,11,0.7593434954626931,0.0781024967590665,0.2052631578947368,0.0,1.0,0.6821052631578948,0.3919219409592572,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,12,0.7593434954626931,0.0781024967590665,0.2052631578947368,0.0,1.0,0.6821052631578948,0.3919219409592572,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,13,0.7593434954626931,0.0781024967590665,0.2052631578947368,0.0,1.0,0.6821052631578948,0.3919219409592572,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,14,0.7593434954626931,0.0781024967590665,0.2052631578947368,0.0,1.0,0.6821052631578948,0.3919219409592572,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,15,0.7593434954626931,0.0781024967590665,0.2052631578947368,0.0,1.0,0.6821052631578948,0.3919219409592572,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,16,0.7593434954626931,0.0781024967590665,0.2052631578947368,0.0,1.0,0.6821052631578948,0.3919219409592572,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,17,0.7593434954626931,0.0781024967590665,0.1578947368421052,0.0,1.0,0.6568421052631579,0.3233324672750467,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,18,0.7593434954626931,0.0781024967590665,0.1578947368421052,0.0,1.0,0.6568421052631579,0.3233324672750467,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,19,0.7593434954626931,0.0781024967590665,0.1578947368421052,0.0,1.0,0.6568421052631579,0.3233324672750467,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,20,0.7593434954626931,0.0781024967590665,0.1578947368421052,0.0,1.0,0.6568421052631579,0.3233324672750467,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,21,0.7593434954626931,0.0781024967590665,0.1578947368421052,0.0,0.55,0.5056578947368421,0.3233324672750467,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,22,0.7593434954626931,0.0781024967590665,0.1578947368421052,0.0,0.55,0.5056578947368421,0.3233324672750467,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,23,0.7593434954626931,0.0781024967590665,0.2585526315789473,0.0,0.60625,0.5656085526315789,0.3538850988539941,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,24,0.7593434954626931,0.0781024967590665,0.2644736842105263,0.0,0.6625,0.5876644736842105,0.3624587830645204,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,25,0.7593434954626931,0.0781024967590665,0.2703947368421052,0.0,0.71875,0.6097203947368421,0.3710324672750467,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,26,0.7593434954626931,0.0781024967590665,0.2763157894736842,0.0,0.7749999999999999,0.6317763157894736,0.379606151485573,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,27,0.7593434954626931,0.0781024967590665,0.2822368421052631,0.0,0.83125,0.6538322368421052,0.3881798356960993,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,28,0.7593434954626931,0.0781024967590665,0.2881578947368421,0.0,0.8875,0.6758881578947369,0.3967535199066256,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,29,0.7593434954626931,0.0781024967590665,0.294078947368421,0.0,0.94375,0.6979440789473683,0.4053272041171519,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,30,0.7593434954626931,0.0781024967590665,0.3,0.0,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,31,0.7593434954626931,0.0781024967590665,0.3,0.0,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,continue
GauzeRetrieve,32,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,33,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,34,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,35,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,36,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,37,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,38,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,39,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,40,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,41,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,42,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,43,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,44,0.7593434954626931,0.0781024967590665,0.7631578947368421,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,45,0.7593434954626931,0.0781024967590665,0.7690789473684211,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,46,0.7593434954626931,0.0781024967590665,0.775,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,47,0.7593434954626931,0.0781024967590665,0.780921052631579,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,48,0.7593434954626931,0.0781024967590665,0.786842105263158,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,49,0.7593434954626931,0.0781024967590665,0.792763157894737,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,50,0.7593434954626931,0.0781024967590665,0.7986842105263159,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
GauzeRetrieve,51,0.7593434954626931,0.0781024967590665,0.8046052631578948,0.6,1.0,0.72,0.4139008883276782,visual_estimation_bias+policy_approach_drift,visual_estimation_bias,reobserve_reestimate,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan,continue
